what are the rivers of montana ?	_answer ( A , ( _river ( A ) , _loc ( A , B ) , _const ( B , _stateid ( montana ) ) ) )
name all the rivers in colorado ?	_answer ( A , ( _river ( A ) , _loc ( A , B ) , _const ( B , _stateid ( colorado ) ) ) )
which states does the longest river cross ?	_answer ( A , ( _state ( A ) , _longest ( B , _river ( B ) ) , _traverse ( B , A ) ) )
what state has the smallest population density ?	_answer ( A , _smallest ( B , ( _state ( A ) , _density ( A , B ) ) ) )
what states have towns named springfield ?	_answer ( A , ( _state ( A ) , _loc ( B , A ) , _const ( B , _cityid ( springfield , _ ) ) ) )
what states are next to the mississippi ?	_answer ( A , ( _state ( A ) , _next_to ( A , B ) , _const ( B , _stateid ( mississippi ) ) ) )
what river runs through the most states ?	_answer ( A , _most ( A , B , ( _river ( A ) , _traverse ( A , B ) , _state ( B ) ) ) )
what is the capital of the state texas ?	_answer ( A , ( _capital ( A ) , _loc ( A , B ) , _state ( B ) , _const ( B , _stateid ( texas ) ) ) )
what are the states ?	_answer ( A , _state ( A ) )
what is the biggest city in the usa ?	_answer ( A , _largest ( A , ( _city ( A ) , _loc ( A , B ) , _const ( B , _countryid ( usa ) ) ) ) )
what is the population of minnesota ?	_answer ( A , ( _population ( B , A ) , _const ( B , _stateid ( minnesota ) ) ) )
what is the largest city in missouri ?	_answer ( A , _largest ( A , ( _city ( A ) , _loc ( A , B ) , _const ( B , _stateid ( missouri ) ) ) ) )
how many states does missouri border ?	_answer ( A , _count ( B , ( _state ( B ) , _const ( C , _stateid ( missouri ) ) , _next_to ( C , B ) ) , A ) )
how many people live in kalamazoo ?	_answer ( A , ( _population ( B , A ) , _const ( B , _cityid ( kalamazoo , _ ) ) ) )
what is the biggest state in continental us ?	_answer ( A , _largest ( A , ( _state ( A ) , _loc ( A , B ) , _const ( B , _countryid ( usa ) ) ) ) )
what is the number of neighboring states for kentucky ?	_answer ( A , _count ( B , ( _state ( B ) , _next_to ( B , C ) , _const ( C , _stateid ( kentucky ) ) ) , A ) )
what is the population of montana ?	_answer ( A , ( _population ( B , A ) , _const ( B , _stateid ( montana ) ) ) )
what is the state with the lowest population density ?	_answer ( A , _smallest ( B , ( _state ( A ) , _density ( A , B ) ) ) )
how many rivers in texas are longer than the red ?	_answer ( A , _count ( B , ( _river ( B ) , _loc ( B , C ) , _const ( C , _stateid ( texas ) ) , _longer ( B , D ) , _const ( D , _riverid ( red ) ) ) , A ) )
what rivers run through west virginia ?	_answer ( A , ( _river ( A ) , _traverse ( A , B ) , _const ( B , _stateid ( ' west virginia ' ) ) ) )
what states border the mississippi river ?	_answer ( A , ( _state ( A ) , _next_to ( A , B ) , _const ( B , _riverid ( mississippi ) ) , _river ( B ) ) )
how many states have a city named springfield ?	_answer ( A , _count ( B , ( _state ( B ) , _loc ( C , B ) , _const ( C , _cityid ( springfield , _ ) ) ) , A ) )
what is the population of springfield missouri ?	_answer ( A , ( _population ( B , A ) , _const ( B , _cityid ( springfield , mo ) ) ) )
what is the population of austin texas ?	_answer ( A , ( _population ( B , A ) , _const ( B , _cityid ( austin , tx ) ) ) )
which state contains most rivers ?	_answer ( A , _most ( A , B , ( _state ( A ) , _loc ( B , A ) , _river ( B ) ) ) )
what is the population in boston ?	_answer ( A , ( _population ( B , A ) , _const ( B , _cityid ( boston , _ ) ) ) )
which state has the least population density ?	_answer ( A , _smallest ( B , ( _state ( A ) , _density ( A , B ) ) ) )
what is the population of austin ?	_answer ( A , ( _population ( B , A ) , _const ( B , _cityid ( austin , _ ) ) ) )
which states border no other states ?	_answer ( A , ( _state ( A ) , \+ ( _next_to ( A , B ) , _state ( B ) ) ) )
what mountains are in alaska ?	_answer ( A , ( _mountain ( A ) , _loc ( A , B ) , _const ( B , _stateid ( alaska ) ) ) )
which rivers run through states bordering new mexico ?	_answer ( A , ( _river ( A ) , _traverse ( A , B ) , _state ( B ) , _next_to ( B , C ) , _const ( C , _stateid ( ' new mexico ' ) ) ) )
what states border new hampshire ?	_answer ( A , ( _state ( A ) , _next_to ( A , B ) , _const ( B , _stateid ( ' new hampshire ' ) ) ) )
what is the highest point in the state with capital des moines ?	_answer ( A , _highest ( A , ( _place ( A ) , _loc ( A , B ) , _state ( B ) , _loc ( C , B ) , _capital ( C ) , _const ( C , _cityid ( ' des moines ' , _ ) ) ) ) )
what rivers are in nevada ?	_answer ( A , ( _river ( A ) , _loc ( A , B ) , _const ( B , _stateid ( nevada ) ) ) )
what state has the shortest river ?	_answer ( A , ( _state ( A ) , _loc ( B , A ) , _shortest ( B , _river ( B ) ) ) )
what rivers flow through states that alabama borders ?	_answer ( A , ( _river ( A ) , _traverse ( A , B ) , _state ( B ) , _const ( C , _stateid ( alabama ) ) , _next_to ( C , B ) ) )
which capitals are in the states that border texas ?	_answer ( A , ( _capital ( A ) , _loc ( A , B ) , _state ( B ) , _next_to ( B , C ) , _const ( C , _stateid ( texas ) ) ) )
what is the capital of vermont ?	_answer ( A , ( _capital ( A ) , _loc ( A , B ) , _const ( B , _stateid ( vermont ) ) ) )
what is the biggest city in usa ?	_answer ( A , _largest ( A , ( _city ( A ) , _loc ( A , B ) , _const ( B , _countryid ( usa ) ) ) ) )
what are the major cities in wyoming ?	_answer ( A , ( _major ( A ) , _city ( A ) , _loc ( A , B ) , _const ( B , _stateid ( wyoming ) ) ) )
what is the highest point in the united states ?	_answer ( A , _highest ( A , ( _place ( A ) , _loc ( A , B ) , _const ( B , _countryid ( usa ) ) ) ) )
what rivers run through the states that border the state with the capital atlanta ?	_answer ( A , ( _river ( A ) , _traverse ( A , B ) , _state ( B ) , _next_to ( B , C ) , _state ( C ) , _loc ( D , C ) , _capital ( D ) , _const ( D , _cityid ( atlanta , _ ) ) ) )
what is the population of oregon ?	_answer ( A , ( _population ( B , A ) , _const ( B , _stateid ( oregon ) ) ) )
where is san jose ?	_answer ( A , ( _loc ( B , A ) , _const ( B , _cityid ( ' san jose ' , _ ) ) ) )
what rivers run through maine ?	_answer ( A , ( _river ( A ) , _traverse ( A , B ) , _const ( B , _stateid ( maine ) ) ) )
how many states does the colorado river run through ?	_answer ( A , _count ( B , ( _state ( B ) , _const ( C , _riverid ( colorado ) ) , _river ( C ) , _traverse ( C , B ) ) , A ) )
which is the shortest river ?	_answer ( A , _shortest ( A , _river ( A ) ) )
how many rivers do not traverse the state with the capital albany ?	_answer ( A , _count ( B , ( _river ( B ) , \+ ( _traverse ( B , C ) , _state ( C ) , _loc ( D , C ) , _capital ( D ) , _const ( D , _cityid ( albany , _ ) ) ) ) , A ) )
what is the highest elevation in new mexico ?	_answer ( A , _highest ( A , ( _place ( A ) , _loc ( A , B ) , _const ( B , _stateid ( ' new mexico ' ) ) ) ) )
what is the lowest point of the state with the largest area ?	_answer ( A , _lowest ( A , ( _place ( A ) , _loc ( A , B ) , _largest ( C , ( _state ( B ) , _area ( B , C ) ) ) ) ) )
how many people live in washington dc ?	_answer ( A , ( _population ( B , A ) , _const ( B , _cityid ( washington , dc ) ) ) )
what are the major cities in delaware ?	_answer ( A , ( _major ( A ) , _city ( A ) , _loc ( A , B ) , _const ( B , _stateid ( delaware ) ) ) )
what state is columbus the capital of ?	_answer ( A , ( _state ( A ) , _const ( B , _cityid ( columbus , _ ) ) , _capital ( B ) , _loc ( B , A ) ) )
what capital has the largest population ?	_answer ( A , _largest ( B , ( _capital ( A ) , _population ( A , B ) ) ) )
what is the largest state capital in population ?	_answer ( A , _largest ( B , ( _state ( C ) , _capital ( C , A ) , _population ( A , B ) ) ) )
what is the population of the capital of the largest state through which the mississippi runs ?	_answer ( A , ( _population ( B , A ) , _capital ( B ) , _loc ( B , C ) , _largest ( C , ( _state ( C ) , _const ( D , _riverid ( mississippi ) ) , _traverse ( D , C ) ) ) ) )
what is the area of new mexico ?	_answer ( A , ( _area ( B , A ) , _const ( B , _stateid ( ' new mexico ' ) ) ) )
list the states ?	_answer ( A , _state ( A ) )
how many states are there in united states ?	_answer ( A , _count ( B , ( _state ( B ) , _loc ( B , C ) , _const ( C , _countryid ( usa ) ) ) , A ) )
how many states border the mississippi river ?	_answer ( A , _count ( B , ( _state ( B ) , _next_to ( B , C ) , _const ( C , _riverid ( mississippi ) ) , _river ( C ) ) , A ) )
what river runs through virginia ?	_answer ( A , ( _river ( A ) , _traverse ( A , B ) , _const ( B , _stateid ( virginia ) ) ) )
what is the highest point in the us ?	_answer ( A , _highest ( A , ( _place ( A ) , _loc ( A , B ) , _const ( B , _countryid ( usa ) ) ) ) )
what state contains the highest point in the us ?	_answer ( A , ( _state ( A ) , _loc ( B , A ) , _highest ( B , ( _place ( B ) , _loc ( B , C ) , _const ( C , _countryid ( usa ) ) ) ) ) )
what state has the highest elevation ?	_answer ( A , _highest ( B , ( _state ( A ) , _loc ( B , A ) , _place ( B ) ) ) )
how many people in boulder ?	_answer ( A , ( _population ( B , A ) , _const ( B , _cityid ( boulder , _ ) ) ) )
what states border rhode island ?	_answer ( A , ( _state ( A ) , _next_to ( A , B ) , _const ( B , _stateid ( ' rhode island ' ) ) ) )
what is the lowest point in wisconsin ?	_answer ( A , _lowest ( A , ( _place ( A ) , _loc ( A , B ) , _const ( B , _stateid ( wisconsin ) ) ) ) )
what is the size of florida ?	_answer ( A , ( _size ( B , A ) , _const ( B , _stateid ( florida ) ) ) )
give me the cities in virginia ?	_answer ( A , ( _city ( A ) , _loc ( A , B ) , _const ( B , _stateid ( virginia ) ) ) )
what is the lowest point of colorado ?	_answer ( A , _lowest ( A , ( _place ( A ) , _loc ( A , B ) , _const ( B , _stateid ( colorado ) ) ) ) )
what state has the capital salem ?	_answer ( A , ( _state ( A ) , _loc ( B , A ) , _capital ( B ) , _const ( B , _cityid ( salem , _ ) ) ) )
what state that borders texas is the largest ?	_answer ( A , _largest ( A , ( _state ( A ) , _next_to ( A , B ) , _const ( B , _stateid ( texas ) ) ) ) )
how long is the rio grande river ?	_answer ( A , ( _len ( B , A ) , _const ( B , _riverid ( ' rio grande ' ) ) , _river ( B ) ) )
what is the highest point in the state with the smallest population ?	_answer ( A , _highest ( A , ( _place ( A ) , _loc ( A , B ) , _smallest ( C , ( _state ( B ) , _population ( B , C ) ) ) ) ) )
what river traverses the most states ?	_answer ( A , _most ( A , B , ( _river ( A ) , _traverse ( A , B ) , _state ( B ) ) ) )
what is the population of arizona ?	_answer ( A , ( _population ( B , A ) , _const ( B , _stateid ( arizona ) ) ) )
what is the shortest river in alaska ?	_answer ( A , _shortest ( A , ( _river ( A ) , _loc ( A , B ) , _const ( B , _stateid ( alaska ) ) ) ) )
what is the highest mountain in texas ?	_answer ( A , _highest ( A , ( _mountain ( A ) , _loc ( A , B ) , _const ( B , _stateid ( texas ) ) ) ) )
which states adjoin alabama ?	_answer ( A , ( _state ( A ) , _next_to ( A , B ) , _const ( B , _stateid ( alabama ) ) ) )
how many major cities are there in oregon ?	_answer ( A , _count ( B , ( _major ( B ) , _city ( B ) , _loc ( B , C ) , _const ( C , _stateid ( oregon ) ) ) , A ) )
what is the smallest state that borders texas ?	_answer ( A , _smallest ( A , ( _state ( A ) , _next_to ( A , B ) , _const ( B , _stateid ( texas ) ) ) ) )
give me all the states of usa ?	_answer ( A , ( _state ( A ) , _loc ( A , B ) , _const ( B , _countryid ( usa ) ) ) )
which state is the city denver located in ?	_answer ( A , ( _state ( A ) , _city ( B ) , _const ( B , _cityid ( denver , _ ) ) , _loc ( B , A ) ) )
what are the capital cities of the states which border texas ?	_answer ( A , ( _capital ( A ) , _city ( A ) , _loc ( A , B ) , _state ( B ) , _next_to ( B , C ) , _const ( C , _stateid ( texas ) ) ) )
how many citizens in boulder ?	_answer ( A , ( _population ( B , A ) , _const ( B , _cityid ( boulder , _ ) ) ) )
what is the area of the state with the capital albany ?	_answer ( A , ( _area ( B , A ) , _state ( B ) , _loc ( C , B ) , _capital ( C ) , _const ( C , _cityid ( albany , _ ) ) ) )
what rivers run through arizona ?	_answer ( A , ( _river ( A ) , _traverse ( A , B ) , _const ( B , _stateid ( arizona ) ) ) )
how many people live in new hampshire ?	_answer ( A , ( _population ( B , A ) , _const ( B , _stateid ( ' new hampshire ' ) ) ) )
what is the shortest river in iowa ?	_answer ( A , _shortest ( A , ( _river ( A ) , _loc ( A , B ) , _const ( B , _stateid ( iowa ) ) ) ) )
what is the shortest river in the us ?	_answer ( A , _shortest ( A , ( _river ( A ) , _loc ( A , B ) , _const ( B , _countryid ( usa ) ) ) ) )
what is the largest state in the us ?	_answer ( A , _largest ( A , ( _state ( A ) , _loc ( A , B ) , _const ( B , _countryid ( usa ) ) ) ) )
how many rivers are there in texas ?	_answer ( A , _count ( B , ( _river ( B ) , _loc ( B , C ) , _const ( C , _stateid ( texas ) ) ) , A ) )
what is the most populated capital in the usa ?	_answer ( A , _largest ( B , ( _population ( A , B ) , _capital ( A ) , _loc ( A , C ) , _const ( C , _countryid ( usa ) ) ) ) )
what is the largest capital ?	_answer ( A , _largest ( A , _capital ( A ) ) )
what is the population of seattle washington ?	_answer ( A , ( _population ( B , A ) , _const ( B , _cityid ( seattle , wa ) ) ) )
what rivers flow through colorado ?	_answer ( A , ( _river ( A ) , _traverse ( A , B ) , _const ( B , _stateid ( colorado ) ) ) )
how high is the highest point in the largest state ?	_answer ( A , ( _elevation ( B , A ) , _highest ( B , ( _place ( B ) , _loc ( B , C ) , _largest ( C , _state ( C ) ) ) ) ) )
how many people live in chicago ?	_answer ( A , ( _population ( B , A ) , _const ( B , _cityid ( chicago , _ ) ) ) )
what are the populations of states through which the mississippi run ?	_answer ( A , ( _population ( B , A ) , _state ( B ) , _const ( C , _riverid ( mississippi ) ) , _traverse ( C , B ) ) )
what is the largest city of kansas ?	_answer ( A , _largest ( A , ( _city ( A ) , _loc ( A , B ) , _const ( B , _stateid ( kansas ) ) ) ) )
name the longest river in us ?	_answer ( A , _longest ( A , ( _river ( A ) , _loc ( A , B ) , _const ( B , _countryid ( usa ) ) ) ) )
what major rivers run through illinois ?	_answer ( A , ( _major ( A ) , _river ( A ) , _traverse ( A , B ) , _const ( B , _stateid ( illinois ) ) ) )
in which state is rochester ?	_answer ( A , ( _loc ( B , A ) , _state ( A ) , _const ( B , _cityid ( rochester , _ ) ) ) )
how many cities are in montana ?	_answer ( A , _count ( B , ( _city ( B ) , _loc ( B , C ) , _const ( C , _stateid ( montana ) ) ) , A ) )
what state has the smallest area ?	_answer ( A , _smallest ( B , ( _state ( A ) , _area ( A , B ) ) ) )
what states does the missouri river run through ?	_answer ( A , ( _state ( A ) , _const ( B , _riverid ( missouri ) ) , _river ( B ) , _traverse ( B , A ) ) )
what is the largest city in alabama ?	_answer ( A , _largest ( A , ( _city ( A ) , _loc ( A , B ) , _const ( B , _stateid ( alabama ) ) ) ) )
what is the shortest river ?	_answer ( A , _shortest ( A , _river ( A ) ) )
which states border south dakota ?	_answer ( A , ( _state ( A ) , _next_to ( A , B ) , _const ( B , _stateid ( ' south dakota ' ) ) ) )
what is the capital of maine ?	_answer ( A , ( _capital ( A ) , _loc ( A , B ) , _const ( B , _stateid ( maine ) ) ) )
what are the largest cities in the states that border the largest state ?	_answer ( A , _largest ( A , ( _city ( A ) , _loc ( A , B ) , _state ( B ) , _next_to ( B , C ) , _largest ( C , _state ( C ) ) ) ) )
which rivers are in alaska ?	_answer ( A , ( _river ( A ) , _loc ( A , B ) , _const ( B , _stateid ( alaska ) ) ) )
what is the area of idaho ?	_answer ( A , ( _area ( B , A ) , _const ( B , _stateid ( idaho ) ) ) )
what state has the highest population ?	_answer ( A , _largest ( B , ( _state ( A ) , _population ( A , B ) ) ) )
name the major lakes in michigan ?	_answer ( A , ( _major ( A ) , _lake ( A ) , _loc ( A , B ) , _const ( B , _stateid ( michigan ) ) ) )
what state has the most major rivers running through it ?	_answer ( A , _most ( A , B , ( _state ( A ) , _loc ( B , A ) , _major ( B ) , _river ( B ) , _traverse ( B , A ) ) ) )
what is the lowest point of the us ?	_answer ( A , _lowest ( A , ( _place ( A ) , _loc ( A , B ) , _const ( B , _countryid ( usa ) ) ) ) )
what is the major cities in montana ?	_answer ( A , ( _major ( A ) , _city ( A ) , _loc ( A , B ) , _const ( B , _stateid ( montana ) ) ) )
what state which the mississippi runs through has the largest population ?	_answer ( A , _largest ( B , ( _state ( A ) , _const ( C , _riverid ( mississippi ) ) , _traverse ( C , A ) , _population ( A , B ) ) ) )
what are the major cities in texas ?	_answer ( A , ( _major ( A ) , _city ( A ) , _loc ( A , B ) , _const ( B , _stateid ( texas ) ) ) )
what is the largest city in a state that borders texas ?	_answer ( A , _largest ( A , ( _city ( A ) , _loc ( A , B ) , _state ( B ) , _next_to ( B , C ) , _const ( C , _stateid ( texas ) ) ) ) )
how many people are in the state of nevada ?	_answer ( A , ( _population ( B , A ) , _const ( B , _stateid ( nevada ) ) ) )
what is the area of the states ?	_answer ( A , ( _area ( B , A ) , _state ( B ) ) )
what are the populations of the states through which the mississippi river runs ?	_answer ( A , ( _population ( B , A ) , _state ( B ) , _const ( C , _riverid ( mississippi ) ) , _river ( C ) , _traverse ( C , B ) ) )
which state border kentucky ?	_answer ( A , ( _state ( A ) , _next_to ( A , B ) , _const ( B , _stateid ( kentucky ) ) ) )
what is the population of illinois ?	_answer ( A , ( _population ( B , A ) , _const ( B , _stateid ( illinois ) ) ) )
how many cities are in louisiana ?	_answer ( A , _count ( B , ( _city ( B ) , _loc ( B , C ) , _const ( C , _stateid ( louisiana ) ) ) , A ) )
which state is the largest city in montana in ?	_answer ( A , ( _state ( A ) , _largest ( B , ( _city ( B ) , _loc ( B , C ) , _const ( C , _stateid ( montana ) ) ) ) , _loc ( B , A ) ) )
how long is the mississippi ?	_answer ( A , ( _len ( B , A ) , _const ( B , _riverid ( mississippi ) ) ) )
how many states does the mississippi river run through ?	_answer ( A , _count ( B , ( _state ( B ) , _const ( C , _riverid ( mississippi ) ) , _river ( C ) , _traverse ( C , B ) ) , A ) )
how long is the mississippi river in miles ?	_answer ( A , ( _len ( B , A ) , _const ( B , _riverid ( mississippi ) ) , _river ( B ) ) )
what is the population of texas ?	_answer ( A , ( _population ( B , A ) , _const ( B , _stateid ( texas ) ) ) )
what is the longest river in the state with the highest point ?	_answer ( A , _longest ( A , ( _river ( A ) , _loc ( A , B ) , _state ( B ) , _loc ( C , B ) , _highest ( C , _place ( C ) ) ) ) )
how many states does the mississippi run through ?	_answer ( A , _count ( B , ( _state ( B ) , _const ( C , _riverid ( mississippi ) ) , _traverse ( C , B ) ) , A ) )
show major cities in colorado ?	_answer ( A , ( _major ( A ) , _city ( A ) , _loc ( A , B ) , _const ( B , _stateid ( colorado ) ) ) )
what is the population of idaho ?	_answer ( A , ( _population ( B , A ) , _const ( B , _stateid ( idaho ) ) ) )
what state is pittsburgh in ?	_answer ( A , ( _state ( A ) , _const ( B , _cityid ( pittsburgh , _ ) ) , _loc ( B , A ) ) )
how many states border the largest state ?	_answer ( A , _count ( B , ( _state ( B ) , _next_to ( B , C ) , _largest ( C , _state ( C ) ) ) , A ) )
how big is alaska ?	_answer ( A , ( _size ( B , A ) , _const ( B , _stateid ( alaska ) ) ) )
what is the highest point in wyoming ?	_answer ( A , _highest ( A , ( _place ( A ) , _loc ( A , B ) , _const ( B , _stateid ( wyoming ) ) ) ) )
which state is kalamazoo in ?	_answer ( A , ( _state ( A ) , _const ( B , _cityid ( kalamazoo , _ ) ) , _loc ( B , A ) ) )
how many major cities are in states bordering utah ?	_answer ( A , _count ( B , ( _major ( B ) , _city ( B ) , _loc ( B , C ) , _state ( C ) , _next_to ( C , D ) , _const ( D , _stateid ( utah ) ) ) , A ) )
what is the largest state traversed by the mississippi river ?	_answer ( A , _largest ( A , ( _state ( A ) , _traverse ( B , A ) , _const ( B , _riverid ( mississippi ) ) ) ) )
how many states have cities named austin ?	_answer ( A , _count ( B , ( _state ( B ) , _loc ( C , B ) , _city ( C ) , _const ( C , _cityid ( austin , _ ) ) ) , A ) )
what states border states that the mississippi runs through ?	_answer ( A , ( _state ( A ) , _next_to ( A , B ) , _state ( B ) , _const ( C , _riverid ( mississippi ) ) , _traverse ( C , B ) ) )
how many major cities are in florida ?	_answer ( A , _count ( B , ( _major ( B ) , _city ( B ) , _loc ( B , C ) , _const ( C , _stateid ( florida ) ) ) , A ) )
what is the largest state that borders the state with the highest population ?	_answer ( A , _largest ( A , ( _state ( A ) , _next_to ( A , B ) , _largest ( C , ( _state ( B ) , _population ( B , C ) ) ) ) ) )
what is the area of the largest state ?	_answer ( A , ( _area ( B , A ) , _largest ( B , _state ( B ) ) ) )
what is the name of the state with the lowest point ?	_answer ( A , ( _state ( A ) , _loc ( B , A ) , _lowest ( B , _place ( B ) ) ) )
what cities in texas have the highest number of citizens ?	_answer ( A , _largest ( B , ( _city ( A ) , _loc ( A , C ) , _const ( C , _stateid ( texas ) ) , _population ( A , B ) ) ) )
what state has the most cities ?	_answer ( A , _most ( A , B , ( _state ( A ) , _loc ( B , A ) , _city ( B ) ) ) )
what is the most populated state bordering oklahoma ?	_answer ( A , _largest ( B , ( _population ( A , B ) , _state ( A ) , _next_to ( A , C ) , _const ( C , _stateid ( oklahoma ) ) ) ) )
how many states border texas ?	_answer ( A , _count ( B , ( _state ( B ) , _next_to ( B , C ) , _const ( C , _stateid ( texas ) ) ) , A ) )
how many states border alaska ?	_answer ( A , _count ( B , ( _state ( B ) , _next_to ( B , C ) , _const ( C , _stateid ( alaska ) ) ) , A ) )
what is the population of south dakota ?	_answer ( A , ( _population ( B , A ) , _const ( B , _stateid ( ' south dakota ' ) ) ) )
how high is the highest point of delaware ?	_answer ( A , ( _elevation ( B , A ) , _highest ( B , ( _place ( B ) , _loc ( B , C ) , _const ( C , _stateid ( delaware ) ) ) ) ) )
which states border states through which the mississippi traverses ?	_answer ( A , ( _state ( A ) , _next_to ( A , B ) , _state ( B ) , _const ( C , _riverid ( mississippi ) ) , _traverse ( C , B ) ) )
which capitals are not major cities ?	_answer ( A , ( _capital ( A ) , \+ ( _major ( A ) , _city ( A ) ) ) )
what is the capital of the state with the highest elevation ?	_answer ( A , ( _capital ( A ) , _loc ( A , B ) , _state ( B ) , _loc ( C , B ) , _highest ( C , _place ( C ) ) ) )
how large is the largest city in alaska ?	_answer ( A , ( _size ( B , A ) , _largest ( B , ( _city ( B ) , _loc ( B , C ) , _const ( C , _stateid ( alaska ) ) ) ) ) )
how many people live in the capital of georgia ?	_answer ( A , ( _population ( B , A ) , _capital ( B ) , _loc ( B , C ) , _const ( C , _stateid ( georgia ) ) ) )
